epoch_no,train_loss,train_classification_accuracy,train_f1,train_accuracy_global,train_precision_global,train_recall_global,train_f1_global,train_specificity_global,train_accuracy_per_class,train_precision_per_class,train_recall_per_class,train_f1_per_class,train_specificity_per_class,train_accuracy_per_class_average,train_precision_per_class_average,train_recall_per_class_average,train_f1_per_class_average,train_specificity_per_class_average,train_accuracy_per_class_weighted,train_precision_per_class_weighted,train_recall_per_class_weighted,train_f1_per_class_weighted,train_specificity_per_class_weighted,train_mcc
46,0.32326278537511827,0.99,0.7716666668653488,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
47,0.32326177939772605,0.99,0.7566666668653488,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
48,0.3257617484033108,0.9875,0.7416666668653488,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.9751096963882446
49,0.3232617494463921,0.99,0.7416666668653488,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
50,0.3232673043012619,0.99,0.7550000002980233,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
51,0.32326175734400747,0.99,0.7216666668653489,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
52,0.3255081582069397,0.9875,0.7366666668653488,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.9751096963882446
53,0.323261763304472,0.99,0.7600000002980232,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
54,0.32326174929738044,0.99,0.7416666668653488,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
55,0.32326197504997256,0.99,0.7500000002980233,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
56,0.3232617473602295,0.99,0.7716666668653488,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
57,0.3232617819309235,0.99,0.7533333334326744,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
58,0.3232617473602295,0.99,0.7416666668653488,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
59,0.32487959653139115,0.9875,0.7750000002980232,0.987500011920929,0.9756097793579102,1.0,0.9876543283462524,0.9750000238418579,0.987500011920929,0.9756097793579102,1.0,0.9876543283462524,0.9750000238418579,0.987500011920929,0.9756097793579102,1.0,0.9876543283462524,0.9750000238418579,0.987500011920929,0.9756097793579102,1.0,0.9876543283462524,0.9750000238418579,0.9753047823905945
60,0.3257492046058178,0.9875,0.7133333334326744,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.9751096963882446
61,0.3233397005498409,0.99,0.7516666668653488,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
62,0.32576180875301364,0.9875,0.7616666668653488,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.9751096963882446
63,0.32580513164401054,0.9875,0.7200000002980232,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.987500011920929,0.9802955389022827,0.9950000047683716,0.9875930547714233,0.9800000190734863,0.9751096963882446
64,0.32338023841381075,0.99,0.7266666668653489,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
65,0.32326177656650545,0.99,0.6650000002980232,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9900000095367432,0.9803921580314636,1.0,0.9900990128517151,0.9800000190734863,0.9801960587501526
